Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase, 4Fe-4S protein	X	-4.5	-4.5	-4.5	-4.5	-2.30402347745341	-4.5	-0.703910051788948	-0.620191125725914	-4.5	-2.46893241966423	-4.5	-1.42179841385566	-2.3284344786186	-4.5	-4.5	X	BN373_05051	ERS227112_02359	ROD_00261	SL1344_0050	SL3261_0050	STMMW_00501	STM_MW00501	SEN0049	t0051	EC958_0161	NCTC13441_03963	CS17_00028	ETEC_0029	BW25113_0029	b0029
secF	SecYEG protein translocase auxillary subunit	X	-4.5	-4.5	-4.5	-1.06555403084696	-1.34432803445161	-4.5	-4.5	-0.610589046090015	-4.5	-0.827492134425523	-4.5	-2.2069445344534	-2.13852708872871	-4.5	-4.5	X	BN373_08491	ERS227112_02711	ROD_04571	SL1344_0403	SL3261_0403	STMMW_04781	STM_MW04781	SEN0391	t2455	EC958_0547	NCTC13441_03570	CS17_00439	ETEC_0462	BW25113_0409	b0409
kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	X	-4.5	-4.5	-4.5	-1.80579652708017	-4.5	-1.16009138937657	-4.5	-0.372704514406271	-4.5	-4.5	-1.28903694162476	-2.42958674396682	-4.5	-0.642021891217027	-4.5	X	BN373_28241	ERS227112_04438	ROD_17981	SL1344_1700	SL3261_1700	STMMW_17641	STM_MW17641	SEN1267	t1104	EC958_1483	NCTC13441_02627	CS17_01393	ETEC_1319	BW25113_1215	b1215
nadE	NAD synthetase, NH3/glutamine-dependent	X	-4.5	-1.86623655239907	-4.5	-4.5	-4.5	-1.1355071123535	-4.5	-1.03011714070638	-4.5	-1.66591903185147	-4.5	-4.5	-0.91557066796699	-4.5	-4.5	X	BN373_18511	ERS227112_05505	ROD_13161	SL1344_1245	SL3261_1245	STMMW_13171	STM_MW13171	SEN1733	t1189	EC958_1961	NCTC13441_02140	CS17_01927	ETEC_1772	BW25113_1740	b1740
ispE	4-diphosphocytidyl-2-C-methylerythritol kinase	X	-0.678542291739909	-4.5	-4.5	-4.5	-4.5	-1.1634174488963	-4.5	-1.06186815564629	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	X	BN373_28311	ERS227112_04431	ROD_18051	SL1344_1707	SL3261_1707	STMMW_17711	STM_MW17711	SEN1260	t1097	EC958_1476	NCTC13441_02634	CS17_01386	ETEC_1312	BW25113_1208	b1208
hemD	uroporphyrinogen III synthase	X	-1.4362897372123	-4.5	-1.16367675101839	-1.65565607999606	-4.5	-2.33414525187227	-4.5	-0.894420342084785	-4.5	-4.5	-1.21158060206335	-1.20374743620453	-1.14400041559304	-4.5	-4.5	X	BN373_49281	ERS227112_01775	ROD_39471	SL1344_3892	SL3261_3892	STMMW_39081	STM_MW39081	SEN3738	t3360	EC958_4265	NCTC13441_04716	CS17_04258	ETEC_4083	BW25113_3804	b3804
infC	translation initiation factor IF-3	X	-4.5	-4.5	-1.36372921982821	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.94737707648832	-4.5	-4.5	X	BN373_27651	ERS227112_04493	ROD_13381	SL1344_1268	SL3261_1268	STMMW_13411	STM_MW13411	SEN1710	t1214	EC958_1939	NCTC13441_02161	CS17_01901	ETEC_1750	BW25113_1718	b1718
accB	acetyl CoA carboxylase, BCCP subunit	-1.55705388884512	-0.837167369692786	-4.5	-4.5	-1.71065807893899	-4.5	-4.5	X	-1.32141130169727	-4.5	-4.5	-4.5	-2.30715876452204	-1.64264615129029	-0.884042109266414	-4.5	ENC_35030	BN373_43051	ERS227112_00942	ROD_45591	SL1344_3352	SL3261_3352	STMMW_33771	X	SEN3213	t3294	EC958_3647	NCTC13441_00446	CS17_03690	ETEC_3514	BW25113_3255	b3255
rpmB	50S ribosomal subunit protein L28	X	-0.294896165682961	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.57614854550494	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	X	BN373_46201	ERS227112_00600	ROD_41781	SL1344_3694	SL3261_3694	STMMW_37171	STM_MW37171	SEN3550	t3790	EC958_4045	NCTC13441_00046	CS17_04084	ETEC_3878	BW25113_3637	b3637
	putative prophage repressor	-4.5	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	-1.61662702419761	X	X	ENC_24360	BN373_33841	ERS227112_05331	X	X	X	X	X	X	X	X	X	X	ETEC_0793	X	X
	is150 putative transposase	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_31971	X	X	X	X	X	X	X	X	X	X	X	X	X	X
rpmC	50S ribosomal subunit protein L29	-4.5	-4.5	-4.5	-4.5	-0.856343297117406	-4.5	X	X	-0.43845829645537	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25260	BN373_43481	ERS227112_00875	ROD_45101	SL1344_3399	SL3261_3399	X	X	SEN3260	t4073	EC958_3705	NCTC13441_00383	CS17_03747	ETEC_3564	BW25113_3312	b3312
	Putative excisionase (DUF1233).	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27420	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
cI	bacteriophage repressor protein cI	X	X	X	X	-0.93077204602954	-4.5	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	SL1344_2708	SL3261_2708	X	X	X	t4337	X	X	X	X	X	X
rpmH	50S ribosomal subunit protein L34	X	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.813537764327377	-4.5	-4.5	-4.5	-1.02175603569066	-0.549852210114521	-4.5	-4.5	X	BN373_47501	ERS227112_00468C	ROD_40243	SL1344_3806	SL3261_3806	STMMW_38241	STM_MW38241	SEN3656	t3680	EC958_4177	NCTC13441_04813	CS17_04154	ETEC_3993	BW25113_3703	b3703
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05427	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_13671	ERS227112_03238A	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative regulator protein	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_10361	ERS227112_02892	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-0.574165103701021	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00105	X	X	X	X	X	X	X	X	X	X	X	X	X
repB	Initiator Replication protein.	0	X	-0.324657806720628	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_35670	X	ERS227112_00238	X	X	X	X	X	X	X	X	X	X	X	X	X
	Predicted transcriptional regulator	-4.5	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_17410	X	ERS227112_02848	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical competence protein	X	X	X	X	-2.15270506932406	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_2695	SL3261_2695	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	-4.5	-4.5	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_4354A	SL3261_4354A	STMMW_43661	STM_MW43661	X	X	X	X	X	X	X	X
bspRIM	Modification methylase BspRI,DNA cytosine methylase,DNA (cytosine-5-)-methyltransferase,C-5 cytosine-specific DNA methylase	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0009	NCTC13441_04115	X	X	X	X
rfbE	Polysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	-1.18009843025612	-1.1372366246364	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2377	NCTC13441_01676	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.0876903947809637	-0.0118927713603992	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5038	NCTC13441_00948	X	X	X	X
	Transglycosylase SLT domain	X	X	X	X	X	X	X	X	X	X	-1.11947289235791	-0.758944666361182	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3100	NCTC13441_00942	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-1.72071562120688	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4845	NCTC13441_03735	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3107	NCTC13441_00934	X	X	X	X
ymfK	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4965	NCTC13441_01801	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-0.21075564243072	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4844	NCTC13441_03736	X	X	X	X
immR	HTH-type transcriptional regulator immR,transcriptional repressor DicA,Predicted transcriptional regulator,transcriptional regulator, y4mF family,Helix-turn-helix	X	X	X	X	X	X	X	X	X	X	-1.02683774243117	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1102	NCTC13441_02998	X	X	X	X
yqcG	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5030	NCTC13441_00997	X	X	X	X
	Type I restriction-modification system methyltransferase subunit,type II restriction m6 adenine DNA methyltransferase, Alw26I/Eco31I/Esp3I family,N-6 DNA Methylase	X	X	X	X	X	X	X	X	X	X	-3.13273465573765	-2.60071250321564	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0008	NCTC13441_04116	X	X	X	X
racR	Rac prophage; putative DNA-binding transcriptional regulator	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1356	b1356
cohE	e14 prophage; repressor protein phage e14	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_4682	BW25113_1145	b1145
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-2.33063592771961	-0.308852398716286	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00022	ETEC_0022	X	X
	putative prophage repressor	X	X	X	X	X	X	X	X	X	X	X	X	-1.6155969880422	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01273	ETEC_1197	X	X
cI	putative phage repressor protein	X	X	X	X	X	X	X	X	X	X	-1.50538815145575	-4.5	X	-1.99228278271429	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4914	NCTC13441_02569	X	ETEC_4315	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	NCTC13441_03802	CS17_00184	X	X	X
cI	putative cI regulatory protein	X	X	X	-0.634604587922463	-4.5	-4.5	-0.355856914232682	-4.5	-0.956165320238925	X	-0.939934766416338	-4.5	-0.716842010975401	-1.9949153080881	X	X	X	X	X	ROD_26211	SL1344_1967	SL3261_1967	STMMW_20241	STM_MW20241	SEN1955	X	EC958_1344	NCTC13441_02766	CS17_00789	ETEC_0274	X	X
yahA_4	putative signal transduction protein,Cyclic di-GMP phosphodiesterase yahA,phage resistance protein,Predicted signal transduction protein containing sensor and EAL domains,EAL domain	X	X	X	X	X	X	X	X	X	X	X	X	-1.51945709841164	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03919	X	X	X
	T3SS effector-like protein EspL,ShET2 enterotoxin, N-terminal region	X	X	X	X	X	X	X	X	X	X	X	X	-1.11559401922902	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04482	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02932	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.661691483859213	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02577	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_85added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW43911	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_07470	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_463added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative phage protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2760	X	X
bglH_1	carbohydrate-specific outer membrane porin,Cryptic outer membrane porin BglH precursor,maltoporin,Maltoporin (phage lambda and maltose receptor),LamB porin	X	X	X	X	X	X	X	X	X	X	X	X	-0.544238142360566	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01699	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.666799886632483	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_0418	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.0672911941193011	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00110	X	X	X
yqiG		X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_3046	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02219	X	X	X
hisL	his operon leader peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_2018	X
parE	DNA topoisomerase 4 subunit B	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_396added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_41310	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02573	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-1.29525660682683	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3339	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.467143303079477	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_14added	X	X
igaA	Intracellular growth attenuator protein igaA	-1.92978715629842	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_314added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
oadG1	oxaloacetate decarboxylase gamma chain 1	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW00571	X	X	X	X	X	X	X	X
	colanic acid exporter	-1.3138966949859	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_504added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_275added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.956462556082805	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04535	X	X	X
	Tyrosyl-tRNA synthetase	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_13070	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	capsular polysaccharide	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.90822662783216	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2176	X	X
	type III secretion protein EprJ	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03199	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_1965	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27870	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
ibsE	toxic membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4666	X
papD_2	putative fimbrial chaperone,Chaperone protein papD precursor,fimbrial chaperone protein StdC,Gram-negative pili assembly chaperone, C-terminal domain	X	X	X	X	X	X	X	X	X	X	X	X	-0.943798875381886	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03475	X	X	X
soj_1		X	X	-0.469691324374139	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00239	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-0.486911154954333	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_424added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
trpL	trp operon leader peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1265	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04343	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27690	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative type III effector protein,hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.711075354912461	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04517	X	X	X
aspS	Aspartate--tRNA ligase	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_52added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.19508566424177	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02966	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27590	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_328added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
gpC	immunity repressor,Helix-turn-helix	X	X	X	X	X	X	X	X	X	X	X	X	-0.355182403708516	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02937	X	X	X
	conserved hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_37261	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative histidine kinase-like protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.29656788850881	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02972	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.132148114616164	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0848	X	X	X	X	X
	hypothetical prophage protein	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_26220	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_28501	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical prophage protein (pseudogene)	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_02721	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_48091	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW11231	X	X	X	X	X	X	X	X
	Predicted hydrolase of alkaline phosphatase superfamily	-0.595924900094912	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_39800	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
lpfB_2	fimbrial chaperone protein,Chaperone protein focC precursor,fimbrial chaperone protein,Gram-negative pili assembly chaperone, N-terminal domain	X	X	X	X	X	X	X	X	X	X	X	X	-0.25298105434245	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04182	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_182added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative phage integrase/recombinase	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.628479148406042	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2841	X	X
