b4202	Ribosome, bacteria
b3805	Heme biosynthesis, glutamate => protoheme/siroheme
b3321	Ribosome, bacteria
b0085	
b2231	
b0416	
b2533	
b0470	DNA polymerase III complex, bacteria
b1718	
b3168	
b2608	
b4142	
b3183	
b4059	
b2559	
b2595	
b0025	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b0098	Sec (secretion) system
b3560	Aminoacyl-tRNA biosynthesis, prokaryotes
b0170	
b2607	
b1876	Aminoacyl-tRNA biosynthesis, prokaryotes
b3730	Nucleotide sugar biosynthesis, prokaryotes
b2514	Aminoacyl-tRNA biosynthesis, prokaryotes
b3318	Ribosome, bacteria
b2610	Sec (secretion) system
b0529	
b3967	
b0087	
b1116	Lipoprotein-releasing system
b3041	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b3064	
b3287	
b3433	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b3065	Ribosome, bacteria
b2891	
b1207	PRPP biosynthesis, ribose 5P => PRPP
b2478	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b0474	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
b4226	
b0414	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b2942	
b3185	Ribosome, bacteria
b1779	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b1866	Aminoacyl-tRNA biosynthesis, prokaryotes
b3189	
b1662	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b3985	Ribosome, bacteria
b3169	
b0642	Aminoacyl-tRNA biosynthesis, prokaryotes
b1069	
b2925	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3066	
b2949	
b3637	Ribosome, bacteria
b0415	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b0166	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b0684	
b2563	
b3702	
b4262	Lipopolysaccharide export system
b3633	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0179	Lipopolysaccharide biosynthesis, KDO2-lipid A
b3030	
b3997	Heme biosynthesis, glutamate => protoheme/siroheme
b0915	Lipopolysaccharide biosynthesis, KDO2-lipid A
b3312	Ribosome, bacteria
b0175	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b2827	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b0475	Heme biosynthesis, glutamate => protoheme/siroheme
b2316	Fatty acid biosynthesis, initiation
b3981	Sec (secretion) system
b0891	
b0185	Fatty acid biosynthesis, initiation
b2566	
b0918	CMP-KDO biosynthesis
b3634	Coenzyme A biosynthesis, pantothenate => CoA
b3187	
b1912	
b0914	
b0524	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0182	Lipopolysaccharide biosynthesis, KDO2-lipid A
b2185	Ribosome, bacteria
b0922	
b3250	
b3988	RNA polymerase, bacteria
b1215	CMP-KDO biosynthesis
b3255	Fatty acid biosynthesis, initiation
b4168	
b0954	Fatty acid biosynthesis, elongation
b0023	Ribosome, bacteria
b2412	
b1092	Fatty acid biosynthesis, initiation
b3704	
b4261	Lipopolysaccharide export system
b3201	Lipopolysaccharide export system
b0181	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0093	
b3804	Heme biosynthesis, glutamate => protoheme/siroheme
b1740	NAD biosynthesis, aspartate => NAD
b1209	
b1118	Lipoprotein-releasing system
b3835	
b3018	
b0639	NAD biosynthesis, aspartate => NAD
b4160	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b3249	
b0641	
b3974	Coenzyme A biosynthesis, pantothenate => CoA
b0054	
b3729	
b0409	Sec (secretion) system
b2153	Tetrahydrofolate biosynthesis, GTP => THF
b0086	
b0657	
b4361	
b3703	Ribosome, bacteria
b0103	Coenzyme A biosynthesis, pantothenate => CoA
b0408	Sec (secretion) system
b0923	
b3639	Coenzyme A biosynthesis, pantothenate => CoA
b1274	
b0096	Lipopolysaccharide biosynthesis, KDO2-lipid A
b3843	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b4041	
b0635	
b1091	Fatty acid biosynthesis, initiation
b4362	
b4043	
b3256	Fatty acid biosynthesis, initiation
b3200	
b2585	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b0369	Heme biosynthesis, glutamate => protoheme/siroheme
b3850	Heme biosynthesis, glutamate => protoheme/siroheme
b1210	Heme biosynthesis, glutamate => protoheme/siroheme
b0924	
b0634	
b3058	Tetrahydrofolate biosynthesis, GTP => THF
b4040	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b3935	
b3833	Menaquinone biosynthesis, chorismate => menaquinone
b0727	Citrate cycle (TCA cycle, Krebs cycle)
b4200	Ribosome, bacteria
b3734	F-type ATPase, prokaryotes and chloroplasts
b2530	
b3984	Ribosome, bacteria
b1131	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
b2234	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b1133	
b0048	Tetrahydrofolate biosynthesis, GTP => THF
b3230	Ribosome, bacteria
b3165	Ribosome, bacteria
b3732	F-type ATPase, prokaryotes and chloroplasts
b3384	Aminoacyl-tRNA biosynthesis, prokaryotes
b0969	
b2614	
b0033	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
b0427	
b1103	
b0431	Cytochrome o ubiquinol oxidase
b1656	
b0032	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
b0767	Pentose phosphate pathway (Pentose phosphate cycle)
b4171	
b1652	
b2935	Pentose phosphate pathway (Pentose phosphate cycle)
b2898	
b3636	Ribosome, bacteria
b2517	
b0115	Pyruvate oxidation, pyruvate => acetyl-CoA
b0432	Cytochrome o ubiquinol oxidase
b0437	
b2416	
b4025	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b2019	Histidine biosynthesis, PRPP => histidine
b2023	Histidine biosynthesis, PRPP => histidine
b1176	
b1854	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3731	F-type ATPase, prokaryotes and chloroplasts
b3115	
b3190	
b0428	
b3980	
b3919	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3299	Ribosome, bacteria
b2279	NADH:quinone oxidoreductase, prokaryotes
b2329	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b1654	
b0407	Sec (secretion) system
b2620	
b0008	Pentose phosphate pathway (Pentose phosphate cycle)
b3181	
b0215	DNA polymerase III complex, bacteria
b2696	
b1717	Ribosome, bacteria
b2284	NADH:quinone oxidoreductase, prokaryotes
b3179	
b2280	NADH:quinone oxidoreductase, prokaryotes
b2594	
b3735	F-type ATPase, prokaryotes and chloroplasts
NA	
b3916	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b2277	NADH:quinone oxidoreductase, prokaryotes
b2819	
b2282	NADH:quinone oxidoreductase, prokaryotes
b0755	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b2281	NADH:quinone oxidoreductase, prokaryotes
b1175	
b2287	NADH:quinone oxidoreductase, prokaryotes
b1829	Aminoglycoside resistance, protease HtpX
b2820	
b1086	
b3434	
b2551	
b0907	Serine biosynthesis, glycerate-3P => serine
b0145	
b1089	Ribosome, bacteria
b0726	Citrate cycle (TCA cycle, Krebs cycle)
b2278	NADH:quinone oxidoreductase, prokaryotes
b2569	
b0438	
NA	
b3166	
b0439	
b4203	Ribosome, bacteria
b3162	
b3936	Ribosome, bacteria
b4175	Aminoglycoside resistance, protease FtsH
b2914	Pentose phosphate pathway (Pentose phosphate cycle)
b1203	
b3829	Methionine biosynthesis, apartate => homoserine => methionine
b4177	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
b2022	Histidine biosynthesis, PRPP => histidine
b3493	
b3706	
b4162	
b4174	Aminoglycoside resistance, protease FtsH
b3281	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b3386	Pentose phosphate pathway (Pentose phosphate cycle)
b2567	
b2318	
b3781	
b2283	NADH:quinone oxidoreductase, prokaryotes
b0908	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b0015	
b3741	
b2528	
b0014	
b2029	Pentose phosphate pathway (Pentose phosphate cycle)
b1852	Pentose phosphate pathway (Pentose phosphate cycle)
b0049	
b3924	
b3809	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b0023	Ribosome, bacteria
b3736	F-type ATPase, prokaryotes and chloroplasts
b4260	
b3737	F-type ATPase, prokaryotes and chloroplasts
b0051	
b3465	
b2276	NADH:quinone oxidoreductase, prokaryotes
b2025	Histidine biosynthesis, PRPP => histidine
NA	
b0212	
b2962	
b1633	
b1249	
b3167	
b0116	Citrate cycle (TCA cycle, Krebs cycle)
b2288	NADH:quinone oxidoreductase, prokaryotes
b3414	
b0082	
b3164	RNA degradosome
b0430	Cytochrome o ubiquinol oxidase
b3611	
b3390	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b2024	Histidine biosynthesis, PRPP => histidine
b1084	RNA degradosome
b3738	F-type ATPase, prokaryotes and chloroplasts
b2286	NADH:quinone oxidoreductase, prokaryotes
b1212	
NA	
b1100	
b3733	F-type ATPase, prokaryotes and chloroplasts
b4147	
b0114	Pyruvate oxidation, pyruvate => acetyl-CoA
b2415	
b0888	
b4006	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
b2580	
b3389	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b0053	
b3607	Cysteine biosynthesis, serine => cysteine
b2232	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b3804	Heme biosynthesis, glutamate => protoheme/siroheme
b0910	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
b3177	Tetrahydrofolate biosynthesis, GTP => THF
b4154	Citrate cycle (TCA cycle, Krebs cycle)
