gene_id	gene_name	gene_function	path_name	No_essential_homologs
b0156	ERPA	Required for insertion of 4Fe-4S clusters for at least IspG (By similarity)	NA	16
b0166	DAPD	Tetrahydrodipicolinate N-succinyltransferase	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	12
b0168	MAP	Removes the N-terminal methionine from nascent proteins (By similarity)	NA	30
b0169	RPSB	30S ribosomal protein S2	Ribosome, bacteria	27
b0170	TSF	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	NA	28
b0171	PYRH	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	NA	30
b0172	FRR	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	NA	32
b0173	DXR	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP) (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	23
b0174	UPPS	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide (By similarity)	NA	28
b0175		Phosphatidate cytidylyltransferase	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	29
b0177	BAMA	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	NA	18
b0179	LPXD	as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	Lipopolysaccharide biosynthesis, KDO2-lipid A	46
b0180	FABZ	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)	Fatty acid biosynthesis, elongation/ Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	24
b0181	LPXA	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	Lipopolysaccharide biosynthesis, KDO2-lipid A	36
b0182	LPXB	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	Lipopolysaccharide biosynthesis, KDO2-lipid A	18
b0184	DNAE	DNA polymerase III, subunit alpha	DNA polymerase III complex, bacteria	40
b0185	ACCA	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA (By similarity)	Fatty acid biosynthesis, initiation	28
b0188	TILS	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	NA	24
b0194	PROS	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	63
b0215	DNAQ	DNA polymerase III, epsilon subunit	DNA polymerase III complex, bacteria	19
b0369	HEMB	delta-aminolevulinic acid dehydratase	Heme biosynthesis, glutamate => protoheme/siroheme	12
b0408	SECD	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)	Sec (secretion) system	27
b0409	SECF	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)	Sec (secretion) system	32
b0414	RIBD	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate (By similarity)	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	25
b0415	RIBH	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	12
b0416	NUSB	Involved in the transcription termination process (By similarity)	NA	12
b0417	THIL	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1 (By similarity)	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	14
b0420	DXS	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	33
b0421	ISPA	geranyltranstransferase	C10-C20 isoprenoid biosynthesis, bacteria	31
b0470	DNAX	DNA polymerase III, subunits gamma and tau	DNA polymerase III complex, bacteria	55
b0474	ADK	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	24
b0475	HEMH	Catalyzes the ferrous insertion into protoporphyrin IX (By similarity)	Heme biosynthesis, glutamate => protoheme/siroheme	17
b0524	LPXH	Catalyzes the hydrolysis of the pyrophosphate bond of UDP-2,3-diacylglucosamine to yield 2,3-diacylglucosamine 1- phosphate (lipid X) and UMP (By similarity)	Lipopolysaccharide biosynthesis, KDO2-lipid A	12
b0526	CYSS	cysteinyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	37
b0529	FOLD	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	NA	19
b0628	LIPA	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives (By similarity)	NA	13
b0631	YBED	UPF0250 protein	NA	3
b0634	MRDB	rod shape-determining protein RodA	NA	43
b0635	MRDA	penicillin-binding protein 2	NA	45
b0639	NADD	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	NAD biosynthesis, aspartate => NAD	18
b0640	HOLA	DNA polymerase III, delta' subunit	DNA polymerase III complex, bacteria	9
b0641	RLPB	Rare lipoprotein B	NA	3
b0642	LEUS	Leucyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	100
b0657	LNT	Transfers the fatty acyl group on membrane lipoproteins (By similarity)	NA	9
b0659	YBEY	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	NA	18
b0680	GLNS	glutaminyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	48
b0684	FLDA	Low-potential electron donor to a number of redox enzymes (By similarity)	NA	5
b0884	INFA	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	NA	27
b0891	LOLA	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)	NA	9
b0893	SERS	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	32
b0911	RPSA	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	Ribosome, bacteria	33
b0914	MSBA	Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)	NA	100
b0915	LPXK	Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)	Lipopolysaccharide biosynthesis, KDO2-lipid A	18
b0918	KDSB	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria (By similarity)	CMP-KDO biosynthesis	16
b0922	MUKF	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Not required for mini-F plasmid partitioning. Probably acts via its interaction with MukB and MukE. Overexpression results in anucleate cells. It has a calcium binding activity (By similarity)	NA	0
b0923	MUKE	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF (By similarity)	NA	1
b0924	MUKB	Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division (By similarity)	NA	1
b0930	ASNS	asparaginyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	43
b0954	FABA	Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length (By similarity)	Fatty acid biosynthesis, elongation	11
b1069	MVIN	Integral membrane protein mviN	NA	14
b1091	FABH	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)	Fatty acid biosynthesis, elongation/ Fatty acid biosynthesis, initiation	23
b1092	FABD	malonyl CoA-acyl carrier protein transacylase	Fatty acid biosynthesis, initiation	38
b1093	FABG	reductase	Fatty acid biosynthesis, elongation/ Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	64
b1094	ACPP	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	NA	19
b1098	TMK	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	24
b1099	HOLB	dna polymerase iii	DNA polymerase III complex, bacteria	40
b1116	LOLC	Lipoprotein releasing system transmembrane protein	Lipoprotein-releasing system	28
b1117	LOLD	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	Lipoprotein-releasing system	100
b1118	LOLE	Lipoprotein releasing system transmembrane protein	Lipoprotein-releasing system	28
b1131	PURB	adenylosuccinate lyase	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP/ Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	16
b1133	MNMA	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	NA	29
b1145	COHE	repressor	NA	1
b1174	MINE	Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell (By similarity)	NA	5
b1204	PTH	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	NA	30
b1207	PRS	Phosphoribosyl pyrophosphate synthase	PRPP biosynthesis, ribose 5P => PRPP	29
b1208	ISPE	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	21
b1209	LOLB	Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein (By similarity)	NA	8
b1210	HEMA	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA) (By similarity)	Heme biosynthesis, glutamate => protoheme/siroheme	10
b1211	PRFA	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	NA	53
b1215	KDSA	Phospho-2-dehydro-3-deoxyoctonate aldolase	CMP-KDO biosynthesis	13
b1274	TOPA	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	NA	23
b1277	RIBA	Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate (By similarity)	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	14
b1288	FABI	Enoyl- acyl-carrier-protein reductase NADH	Fatty acid biosynthesis, elongation/ Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	45
b1637	TYRS	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	30
b1662	RIBE	riboflavin synthase, subunit alpha	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	10
b1713	PHET	phenylalanyl-tRNA synthetase beta subunit	Aminoacyl-tRNA biosynthesis, prokaryotes	32
b1714	PHES	Phenylalanyl-tRNA synthetase alpha subunit	Aminoacyl-tRNA biosynthesis, prokaryotes	31
b1716	RPLT	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	Ribosome, bacteria	25
b1718	INFC	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	NA	29
b1719	THRS	threonyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	56
b1740	NADE	NH3-dependent NAD( ) synthetase	NAD biosynthesis, aspartate => NAD	19
b1779	GAPA	Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate (By similarity)	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate/ Glycolysis, core module involving three-carbon compounds/ Gluconeogenesis, oxaloacetate => fructose-6P/ D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	27
b1807	YEAZ	Peptidase M22 Glycoprotease	NA	23
b1866	ASPS	Aspartyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	71
b1876	ARGS	arginyl-tRNa synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	28
b1912	PGSA	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	NA	27
b2114	METG	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	57
b2153	FOLE	GTP cyclohydrolase I	Tetrahydrofolate biosynthesis, GTP => THF	19
b2185	RPLY	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)	Ribosome, bacteria	8
b2231	GYRA	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	NA	48
b2234	NRDA	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	24
b2235	NRDB	reductase, subunit beta	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	21
b2311	UBIX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	4
b2315	FOLC	folylpolyglutamate synthase dihydrofolate synthase	Tetrahydrofolate biosynthesis, GTP => THF	22
b2316	ACCD	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)	Fatty acid biosynthesis, initiation	31
b2323	FABB	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)	Fatty acid biosynthesis, elongation/ Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	52
b2400	GLTX	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	Heme biosynthesis, glutamate => protoheme/siroheme/ Aminoacyl-tRNA biosynthesis, prokaryotes	50
b2411	LIGA	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	NA	33
b2412		receptor for the septal ring structure, may anchor it to the inner-membrane (By similarity)	NA	5
b2472	DAPE	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls (By similarity)	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	15
b2478	DAPA	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	21
b2496	HDA	Mediates the interaction of DNA replication inititator protein DnaA with DNA polymerase subunit beta sliding clamp (dnaN). Stimulates hydrolysis of ATP-DnaA to ADP-DnaA, rendering DnaA inactive for reinititation, a process called regulatory inhibition of DnaA or RIDA (By similarity)	NA	26
b2511	DER	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	NA	70
b2514	HISS	histidyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	31
b2515	ISPG	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	22
b2530	ISCS	Catalyzes the removal of elemental sulfur from cysteine to produce alanine (By similarity)	NA	46
b2533	SUHB	inositol monophosphatase	NA	12
b2551	GLYA	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	NA	18
b2559	TADA	deaminase	NA	27
b2563	ACPS	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	NA	9
b2566	ERA	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	NA	60
b2567	RNC	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	NA	11
b2568	LEPB	Signal peptidase I	NA	17
b2585	PSSA	Phosphatidylserine synthase	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	2
b2595	BAMD	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	NA	7
b2606	RPLS	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	Ribosome, bacteria	19
b2607	TRMD	Specifically methylates guanosine-37 in various tRNAs (By similarity)	NA	22
b2608	RIMM	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	NA	19
b2609	RPSP	30s ribosomal protein s16	Ribosome, bacteria	20
b2610	FFH	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY. Interaction with FtsY leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)	Sec (secretion) system	57
b2615	PPNK	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	NA	25
