hisS	histidyl tRNA synthetase	b2514	7	BW25113_2514	3.389389334	ETEC_2671	3.1513943438	CS17_02800	3.0680348871	NCTC13441_01222	2.4200155813	EC958_2824	4.1308928661	t0334	3.0795583855	SEN2502	3.1274059119	STM_MW25391	2.9376753233	STMMW_25391	2.7891114028	SL3261_2484	3.9256750263	SL1344_2484	3.4031970401	ROD_24571	3.971345505	ERS227112_00071	3.764415335	BN373_35011	2.8698636116		
ihfA	integration host factor (IHF), DNA-binding protein, alpha subunit	b1712	0	BW25113_1712	-0.5209108545	ETEC_1745	0.7174916526	EC958_1934	0.2286666843	t1220	1.3910637301	SEN1705	1.5236330405	STM_MW13461	1.0209304809	STMMW_13461	0.4826410453	SL3261_1273	0.5785023624	SL1344_1273	0.4912972458	ROD_13431	3.2208330658	ERS227112_04499	0.8078131573	BN373_27601	-0.2917093658	ENC_14120	0.7111701042				
ihfB	integration host factor (IHF), DNA-binding protein, beta subunit	b0912	0	BW25113_0912	-0.278495263	ETEC_0980	-0.0523945327	CS17_00975	-0.6966128958	NCTC13441_02977	0.6901269679	EC958_1122	0.5786868577	t1952	0.2843787142	SEN0886	0.1112488014	STM_MW09931	0.2987703472	STMMW_09931	0.3683125585	SL3261_0919	0.1141881469	SL1344_0919	0.0620289634	ROD_09801	1.6618928907	ERS227112_03427	0.9136718243	BN373_15551	0.0432192347	ENC_17710	0.0065102323
infC	translation initiation factor IF-3	b1718	7	BW25113_1718	2.0710775716	ETEC_1750	2.1365151306	CS17_01901	2.8648797611	NCTC13441_02161	2.3257214178	EC958_1939	2.609126693	t1214	3.4831316637	SEN1710	4.4682177975	STM_MW13411	2.2555286125	STMMW_13411	2.830310921	SL3261_1268	2.5946998913	SL1344_1268	3.1315223996	ROD_13381	3.3696728424	ERS227112_04493	2.989207898	BN373_27651	2.0888265455		
ispE	4-diphosphocytidyl-2-C-methylerythritol kinase	b1208	7	BW25113_1208	1.851986852	ETEC_1312	3.1900799523	CS17_01386	3.8438015284	NCTC13441_02634	2.4720939784	EC958_1476	2.9708642109	t1097	2.7227260344	SEN1260	2.1131620407	STM_MW17711	1.754589916	STMMW_17711	2.327101171	SL3261_1707	2.4296412584	SL1344_1707	3.1176091446	ROD_18051	3.2784920513	ERS227112_04431	2.891905538	BN373_28311	2.0371396701		
kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	b1215	7	BW25113_1215	1.8349252336	ETEC_1319	3.3714322156	CS17_01393	2.8146743658	NCTC13441_02627	1.9846676721	EC958_1483	3.2255718632	t1104	2.7136257279	SEN1267	2.0683016716	STM_MW17641	1.8759037823	STMMW_17641	2.2179574525	SL3261_1700	2.5385622182	SL1344_1700	2.2612107483	ROD_17981	3.3418802387	ERS227112_04438	2.8668825338	BN373_28241	2.8220068281		
ligA	DNA ligase, NAD(+)-dependent	b2411	7	BW25113_2411	3.1679287448	ETEC_2524	3.9961443353	CS17_02700	3.3498986608	NCTC13441_01307	2.9604229535	EC958_5024	5.635868477	t0431	4.4826206508	SEN2408	4.8439457626	STM_MW24461	3.2806683724	STMMW_24461	4.1778508572	SL3261_2390	5.0710236652	SL1344_2390	5.1068010722	ROD_23701	4.5334113593	ERS227112_03821	4.8277400082	BN373_34161	5.2583732482		
lptD	LPS assembly OM complex LptDE, beta-barrel component	b0054	7	BW25113_0054	3.6921408534	ETEC_0054	4.9113199664	CS17_00055	2.8673090286	NCTC13441_03934	5.7848312576	EC958_0190	4.8931773079	t0096	5.4366961619	SEN0095	4.1485015138	STM_MW00981	3.297319264	STMMW_00981	2.6733745716	SL3261_0094	5.2841346008	SL1344_0094	4.5946410387	ROD_00611	5.7115137208	ERS227112_02387	3.8102929991	BN373_05381	3.6435428359		
lptF	lipopolysaccharide export ABC permease	b4261	7	BW25113_4261	3.4358780197	ETEC_4607	4.3433415566	CS17_04746	3.76833698	NCTC13441_04187	3.4881649287	EC958_4756	3.2025831492	t4513	3.3150777695	SEN4232	1.84346182	STM_MW44251	3.3381349281	STMMW_44251	2.2271878291	SL3261_4409	3.0521597723	SL1344_4409	3.116001738	ROD_33271	2.8279071639	ERS227112_02148	3.2909416138	BN373_02831	4.3650425114		
lpxH	UDP-2,3-diacylglucosamine pyrophosphohydrolase	b0524	7	BW25113_0524	2.366947694	ETEC_0576	2.3734623236	CS17_00550	2.6632695637	NCTC13441_03451	2.2608738244	EC958_0663	2.7837343961	t2326	2.0760272708	SEN0516	1.9626451875	STM_MW06031	1.9900339969	STMMW_06031	3.3811210182	SL3261_0528	2.8390644754	SL1344_0528	2.4846093521	ROD_05561	2.8196698502	ERS227112_02831	2.4647316449	BN373_09691	2.8418580205		
map	methionine aminopeptidase	b0168	7	BW25113_0168	2.4678887869	ETEC_0163	2.0304024942	CS17_00176	1.947099277	NCTC13441_03810	2.8106939938	EC958_0314	3.0584220293	t0216	2.3793883715	SEN0221	1.7006625662	STM_MW02211	2.5950160802	STMMW_02211	2.8617339746	SL3261_0216	1.8524646929	SL1344_0216	3.167921309	ROD_01711	2.068679704	ERS227112_02522	0.0611726379	BN373_06731	-0.1879340607	ENC_46910	1.5848989079
murJ	putative lipid II flippase	b1069	7	BW25113_1069	3.4970451461	ETEC_1134	4.8447612533	CS17_01207	4.0222595407	NCTC13441_02843	3.1163323336	EC958_1264	3.0571210681	t1750	3.6372459875	SEN1878	3.8842632117	STM_MW11781	3.4227645671	STMMW_11781	2.5289321595	SL3261_1107	4.1158495585	SL1344_1107	2.9444889734	ROD_11321	3.528187041	ERS227112_03557	3.7447114872	BN373_16941	4.3539731314		
nadE	NAD synthetase, NH3/glutamine-dependent	b1740	7	BW25113_1740	2.5597541044	ETEC_1772	2.3775601101	CS17_01927	3.9686745073	NCTC13441_02140	2.8376527825	EC958_1961	2.6912735501	t1189	2.8258878461	SEN1733	3.1062251562	STM_MW13171	1.8514702749	STMMW_13171	1.9627340327	SL3261_1245	2.5630989416	SL1344_1245	3.1760299817	ROD_13161	3.4295830256	ERS227112_05505	2.0035444402	BN373_18511	2.9928640239		
parE	DNA topoisomerase IV, subunit B	b3030	7	BW25113_3030	4.6210470553	ETEC_3302	3.913219891	CS17_03458	4.0566189874	NCTC13441_00665	3.8236433241	EC958_3433	4.831656827	t3102	4.8420665594	SEN3024	4.7188897994	STM_MW31411	4.8015413235	STMMW_31411	4.2172658655	SL3261_3155	4.3403508089	SL1344_3155	3.9684796229	ROD_35771	3.8949224692	ERS227112_01164	3.268043726	BN373_40961	4.4971429313		
polA	5' to 3' DNA polymerase and 3' to 5'/5' to 3' exonuclease	b3863	7	BW25113_3863	2.2912750289	ETEC_4133	2.8673635676	CS17_04313	3.7241149614	NCTC13441_04638	2.2853832004	EC958_4341	2.3974709301	t3621	2.510560692	SEN3788	4.4461976043	STM_MW39641	2.8684061885	STMMW_39641	2.9807440936	SL3261_3947	2.3818616682	SL1344_3947	2.8996652167	ROD_38971	1.9422548077	ERS227112_00414	5.9300290092	BN373_48041	2.0754648423		
prfA	peptide chain release factor RF-1	b1211	7	BW25113_1211	2.6924717132	ETEC_1315	2.7267998178	CS17_01389	2.9543291958	NCTC13441_02631	3.0322153817	EC958_1479	3.4272853837	t1100	3.1809225258	SEN1263	3.2199534915	STM_MW17681	2.2649956122	STMMW_17681	2.3326628499	SL3261_1704	2.9138758077	SL1344_1704	3.7330466319	ROD_18021	2.7241116192	ERS227112_04434	3.3070104735	BN373_28281	3.3594119128		
pssA	phosphatidylserine synthase; CDP-diacylglycerol-serine O-phosphatidyltransferase	b2585	7	BW25113_2585	2.4078040414	ETEC_2798	3.9611566787	CS17_02874	3.4459206625	NCTC13441_01154	2.7562751416	EC958_2891	3.5568214337	t0258	3.8624140665	SEN2579	3.3321243271	STM_MW26721	4.0029746613	STMMW_26721	2.7112859797	SL3261_2616	4.4445855129	SL1344_2616	2.798511255	ROD_25301	4.1029319166	ERS227112_00005	4.164304184	BN373_35661	2.6885617384		
rffH	glucose-1-phosphate thymidylyltransferase	b3789	0	BW25113_3789	-0.3175304464	ETEC_4071	0.0944175473	CS17_04240	-0.5532272445	NCTC13441_04734	-0.2054529136	EC958_4251	-0.5915808962	t3374	-0.4408480985	ROD_39581	-0.4368983426	ERS227112_01759	-0.6976722232	BN373_49171	-0.4070201994	ENC_41270	2.5941600219										
rpoC	DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase, beta' subunit/160 kD subunit,DNA-directed RNA polymerase, beta' subunit,RNA polymerase Rpb1, domain 1	CS17_04450	3.1695054913	NCTC13441_04507	6.835312559	ETEC_4247	6.8022098145	b3988	7	BW25113_3988	6.9686736162	EC958_5099	4.3613049067	STM_MW41071	8.2665889376	SEN3938	4.6539626618	t3473	4.9611851826	STMMW_41071	5.4672096652	SL3261_4093	6.544459709	SL1344_4093	5.7094422096	ROD_37641	3.7613097529	BN373_49811	3.9078373724	ERS227112_01836	8.1630898451		
rpsD	30S ribosomal subunit protein S4	b3296	7	BW25113_3296	2.348829863	ETEC_3548	3.2585096347	CS17_03731	2.3418465945	NCTC13441_00399	2.3339628623	EC958_5072	2.4517799532	t4089	2.069396105	SEN3244	2.734928998	STM_MW34091	2.5327574642	STMMW_34091	3.5455369699	SL3261_3383	2.3093422769	SL1344_3383	2.2669040065	ROD_45251	3.0089201259	ERS227112_00889	2.9511432464	BN373_43331	2.5193238417		
srlQ	D-arabinose 5-phosphate isomerase	b2708	0	BW25113_2708	0.2798698094	ETEC_2899	0.1993787806	CS17_03026	-0.3157252953	NCTC13441_01068	-0.3650150491	EC958_2974	-0.2470673609	t2740	0.5375237341	SEN2679	-0.1051380814	STM_MW28001	-0.2285923425	STMMW_28001	-0.1552805493	SL3261_2818	-0.3220594998	SL1344_2818	-0.2210159993	ROD_31061	3.8068472041	ERS227112_01617	0.0187197501	BN373_36761	-0.2830743349	ENC_29570	0.0487741457
suhB	inositol monophosphatase	b2533	7	BW25113_2533	2.4291979046	ETEC_2690	1.9842054484	CS17_02820	2.7637821564	NCTC13441_01202	2.4366103897	EC958_2844	1.9353452696	t0310	2.0327516325	SEN2526	3.0617027177	STM_MW25631	1.8809471571	STMMW_25631	2.4871748815	SL3261_2508	2.1290056131	SL1344_2508	2.1257299289	ROD_24771	1.334151339	ERS227112_00050	2.8181126634	BN373_35221	2.9290356508	ENC_37210	2.6799520156
trpS	tryptophanyl-tRNA synthetase	b3384	7	BW25113_3384	3.1413607594	ETEC_3634	3.8536869689	CS17_03805	2.7973530058	NCTC13441_00316	3.5455191021	EC958_3775	3.518651259	t4024	-0.7355448829	SEN3307	-0.8242305272	STM_MW34711	-0.3243956416	STMMW_34711	-0.6125378185	SL3261_3448	-0.602707267	SL1344_3448	-0.5220426951	ROD_44391	2.706047101	ERS227112_00830	-0.3572116622	BN373_43921	-1.0533987929	ENC_25810	-0.8556635147
tusB	mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein	b3343	0	BW25113_3343	1.3884442271	ETEC_3594A	0.5557925781	CS17_03764	0.3592747851	NCTC13441_00352	0.8910545752	EC958_3739	0.9959557766	t4056	1.1034400446	SEN3277	0.5387413312	STM_MW34411	0.5991643089	STMMW_34411	0.2336062517	SL3261_3416	0.3623922105	SL1344_3416	0.9028499925	ROD_44761	0.6554934907	ERS227112_00858	1.1502326475	BN373_43651	1.0441466259	ENC_25420	1.7097444251
tviC	Vi polysaccharide biosynthesis protein, epimerase	t4351	0.025199299	ERS227112_04087	2.6075068029	BN373_30981	3.0061509828	ENC_41400	0.3518235793																								
ugd	UDP-glucose 6-dehydrogenase	b2028	0	BW25113_2028	-0.0708653555	ETEC_2172	-0.2942818949	CS17_02267	-1.4520385403	NCTC13441_01684	0.1895865446	EC958_2369	0.3752730753	t0793	-0.6523613767	SEN2079	0.0587141972	STM_MW21111	0.0863064369	STMMW_21111	-0.0509289095	SL3261_2057	-0.0881336095	SL1344_2057	0.6144566206	ROD_21661	-0.1595372512	ERS227112_04086	2.0614305433	BN373_30991	2.3002508018		
waaA	3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase)	b3633	7	BW25113_3633	2.9977573557	ETEC_3874	3.5165919696	CS17_04080	2.3111477402	NCTC13441_00050	3.8941375078	EC958_4041	4.0863040483	t3794	3.5296384922	SEN3546	5.9610358843	STM_MW37131	3.9298139351	STMMW_37131	5.18219233	SL3261_3690	4.5504621621	SL1344_3690	3.5969370703	ROD_41831	4.6613504239	ERS227112_00605	2.4493990879	BN373_46151	3.6542003909		
wzxB	putative polisoprenol-linked O-antigen transporter	b2037	0	BW25113_2037	-0.7127863152	ROD_21721	2.4616576685																										
yaaY	uncharacterized protein	b0024	0	BW25113_0024	1.2576975551	ETEC_0024	0.9817797653	t0046	1.0194939487	SEN0044	1.4714518309	STM_MW00451	1.3884270485	STMMW_00451	1.0557265793	SL3261_0045	0.3900181335	SL1344_0045	0.7239847163	ROD_00213	1.6894443299												
yddM	putative DNA-binding transcriptional regulator	b1477	0	BW25113_1477	0.8698262707	CS17_01638	-0.315871727	NCTC13441_02353	1.2011735481	EC958_1742	0.5248053947	ROD_15581	1.8424779691																				
yihA	cell division GTP-binding protein	b3865	7	BW25113_3865	2.261017479	ETEC_4134	2.9773032561	CS17_04315	2.2199559293	NCTC13441_04636	2.092260245	EC958_4343	2.3997002124	t3620	2.6628907159	SEN3789	2.3741504446	STM_MW39651	2.8501978549	STMMW_39651	3.2183277688	SL3261_3948	2.8808069049	SL1344_3948	3.0592614796	ROD_38961	2.7943499248	ERS227112_00412	2.8494768043	BN373_48051	3.1089516044		
	putative secreted 5'-nucleotidase	t0035	-0.1313598507	SEN0033	-0.1475753857	STMMW_00341	0.2008336887	STM_MW00341	0.0343257585	SL3261_0034	0.4559591301	SL1344_0034	-0.0014810387	ENC_41750	2.0196178118																		
	putative phage terminase, small subunit	ETEC_2641	-0.4706736261	ERS227112_03714	-0.2576258343	ENC_27700	2.6000572182																										
	HicB family protein,Uncharacterized protein encoded in hypervariable junctions of pilus gene clusters,HicB family	CS17_03902	-0.818411469	ROD_43151	1.6922173126	BN373_44911	-0.9605584325																										
	hypothetical protein	NCTC13441_02753	-0.1834495612	EC958_4885	-0.5326925876	ERS227112_05413	-0.0513882188	ENC_27670	1.9869700698																								
	Putative excisionase (DUF1233).	ENC_27420	1.7460519538																														
	bacteriophage regulatory protein CII,Protein of unknown function (DUF1019)	CS17_00791	-0.3800659648	NCTC13441_02764	-0.1790010955	EC958_1346	0.1195389672	ENC_27530	2.5670054982																								
	predicted prophage protein	STM_MW03601	-0.0833118685	STMMW_03601	-0.3238013688	ROD_02781	0.6298083338	ENC_27620	2.1562325272																								
	conserved hypothetical protein	ERS227112_03238A	2.7717329168	BN373_13671	1.8132779757																												
	putative regulator protein	BN373_10361	2.6037695818	ERS227112_02892	3.4284795421																												
	glycosyl transferase, group 2 family protein	ERS227112_00604	3.2373456913	BN373_46161	2.6156188121	ENC_02520	0.2900028074																										
	conserved hypothetical protein	ERS227112_05436	0.3535352248	BN373_09821	-0.201763932	ENC_27470	2.1603065894																										
	conserved hypothetical protein	ERS227112_02898	-0.3727872097	BN373_10441	-0.5225443047	ENC_27820	2.3683259285																										
	conserved hypothetical protein	ERS227112_02885	0.0856241369	BN373_10321	-0.861632757	ENC_27760	2.3041943109																										
	conserved hypothetical protein	ERS227112_02886	-0.492624516	BN373_10331	-0.2298813491	ENC_27770	2.1918605852																										
	conserved hypothetical protein	ERS227112_02900	-0.4053960423	BN373_10461	-0.3049808553	ENC_27840	2.157305612																										
	Pathogenesis-related transcriptional factor and ERF protein	ERS227112_02863	0.1056851925	BN373_09861	1.4624378166	ENC_27650	2.5308611757																										
	conserved hypothetical protein	ERS227112_02899	-0.3272407893	BN373_10451	-0.1642220136	ENC_27830	2.7257810424																										
	hypothetical protein	ERS227112_02851	0.2180204667	ENC_27540	1.6834395371																												
	conserved hypothetical protein	BN373_10191	-0.6466737036	ENC_27710	2.3430088579																												
